registrar_id,hostname,ip,timestamp
8837,50-198-94-89-static.hfc.comcastbusiness.net.,50.198.94.89,2016-10-31 16:25:44.371
8837,50-198-94-89-static.hfc.comcastbusiness.net.,50.198.94.89,2016-10-31 16:25:45.241
20,65-255-85-50.dyn.hsi.pldi.net.,65.255.85.50,2016-10-31 16:26:16.644
3123,24-180-115-125.dhcp.aldl.mi.charter.com.,24.180.115.125,2016-10-31 14:28:42.728
3123,24-180-115-125.dhcp.aldl.mi.charter.com.,24.180.115.125,2016-10-31 14:29:11.655
3123,24-180-115-125.dhcp.aldl.mi.charter.com.,24.180.115.125,2016-10-31 14:29:11.650
3123,24-180-115-125.dhcp.aldl.mi.charter.com.,24.180.115.125,2016-10-31 16:22:58.206
3123,24-180-115-125.dhcp.aldl.mi.charter.com.,24.180.115.125,2016-10-31 16:26:26.874
3123,24-180-115-125.dhcp.aldl.mi.charter.com.,24.180.115.125,2016-10-31 16:32:12.961
3123,24-180-115-125.dhcp.aldl.mi.charter.com.,24.180.115.125,2016-10-31 16:32:13.652
3123,24-180-115-125.dhcp.aldl.mi.charter.com.,24.180.115.125,2016-10-31 16:33:31.419
3867,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 16:27:01.237
2771,,142.147.51.27,2016-10-31 16:27:05.339
2771,,142.147.51.27,2016-10-31 16:27:06.893
8916,23-113-76-77.lightspeed.lnngmi.sbcglobal.net.,23.113.76.77,2016-10-31 14:04:44.038
8916,23-113-76-77.lightspeed.lnngmi.sbcglobal.net.,23.113.76.77,2016-10-31 14:09:33.762
8916,23-113-76-77.lightspeed.lnngmi.sbcglobal.net.,23.113.76.77,2016-10-31 14:35:43.663
8916,23-113-76-77.lightspeed.lnngmi.sbcglobal.net.,23.113.76.77,2016-10-31 16:27:47.355
8916,23-113-76-77.lightspeed.lnngmi.sbcglobal.net.,23.113.76.77,2016-10-31 16:27:52.419
8916,23-113-76-77.lightspeed.lnngmi.sbcglobal.net.,23.113.76.77,2016-11-05 14:29:18.929
2745,dsl-181-017.atcnet.net.,216.180.181.17,2016-10-31 16:28:24.814
2745,dsl-181-017.atcnet.net.,216.180.181.17,2016-10-31 16:28:25.428
2727,,205.204.187.115,2016-10-31 16:28:59.616
2727,,205.204.187.115,2016-10-31 16:29:04.437
2727,,205.204.187.115,2016-10-31 16:29:07.519
2727,,205.204.187.115,2016-10-31 16:29:07.567
8480,two.cityofchesapeake.net.,216.54.20.2,2016-10-31 16:29:18.361
8480,two.cityofchesapeake.net.,216.54.20.2,2016-10-31 16:29:22.049
8480,two.cityofchesapeake.net.,216.54.20.2,2016-10-31 16:29:22.100
7050,208-180-87-194.com.sta.suddenlink.net.,208.180.87.194,2016-10-31 16:29:30.610
7050,208-180-87-194.com.sta.suddenlink.net.,208.180.87.194,2016-10-31 16:29:33.135
7050,208-180-87-194.com.sta.suddenlink.net.,208.180.87.194,2016-10-31 16:29:33.152
2399,google-proxy-66-249-80-6.google.com.,66.249.80.6,2016-10-31 16:29:40.246
2399,google-proxy-66-249-80-6.google.com.,66.102.6.76,2016-11-01 20:01:14.076
3426,,2600:1007:b007:25c6:895a:9fdd:30ef:154d,2016-10-31 16:29:47.826
5777,h243.57.184.173.static.ip.windstream.net.,173.184.57.243,2016-10-31 16:30:12.294
5777,h243.57.184.173.static.ip.windstream.net.,173.184.57.243,2016-10-31 16:30:13.055
6837,h226.117.184.173.static.ip.windstream.net.,173.184.117.226,2016-10-31 15:42:52.563
6837,h226.117.184.173.static.ip.windstream.net.,173.184.117.226,2016-10-31 15:43:07.565
6837,h226.117.184.173.static.ip.windstream.net.,173.184.117.226,2016-10-31 15:43:07.565
6837,h226.117.184.173.static.ip.windstream.net.,173.184.117.226,2016-10-31 15:48:57.820
6837,h226.117.184.173.static.ip.windstream.net.,173.184.117.226,2016-10-31 16:30:21.581
6837,h226.117.184.173.static.ip.windstream.net.,173.184.117.226,2016-11-01 13:04:20.072
2413,68-66-92-113.plateautel.net.,68.66.92.113,2016-10-31 16:30:51.903
4922,,206.176.83.2,2016-10-31 16:31:08.756
4922,,206.176.83.2,2016-10-31 16:31:08.754
1327,relay.co.franklin.wa.us.,198.239.74.186,2016-10-31 16:22:23.487
1327,relay.co.franklin.wa.us.,198.239.74.186,2016-10-31 16:22:23.874
1327,relay.co.franklin.wa.us.,198.239.74.186,2016-10-31 16:31:10.845
1327,relay.co.franklin.wa.us.,198.239.74.186,2016-10-31 16:35:56.534
5822,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 16:31:15.890
5027,h225.220.55.139.static.ip.windstream.net.,139.55.220.225,2016-10-31 16:31:22.838
5027,h225.220.55.139.static.ip.windstream.net.,139.55.220.225,2016-10-31 16:31:22.837
2966,host-24-49-203-244.nctv.com.,24.49.203.244,2016-10-31 16:31:05.167
2966,host-24-49-203-244.nctv.com.,24.49.203.244,2016-10-31 16:31:24.327
2966,host-24-49-203-244.nctv.com.,24.49.203.244,2016-10-31 16:31:24.592
692,72-0-130-202.tvc-ip.com.,72.0.130.202,2016-10-31 16:31:27.310
692,72-0-130-202.tvc-ip.com.,72.0.130.202,2016-10-31 16:31:27.310
1088,d32-110.rb.lax.centurytel.net.,69.179.31.110,2016-10-31 16:31:41.875
5326,,2600:100d:b024:c697:c08e:8614:8da:72f7,2016-10-31 16:31:43.585
5326,,2600:100d:b024:c697:c08e:8614:8da:72f7,2016-10-31 16:31:53.991
4038,,50.50.156.43,2016-10-31 16:00:32.686
4038,,50.50.156.43,2016-10-31 16:01:38.221
4038,,50.50.156.43,2016-10-31 16:01:38.432
4038,,50.50.156.43,2016-10-31 16:32:20.801
4038,,50.50.156.43,2016-10-31 16:36:42.976
4038,,50.50.156.43,2016-10-31 16:36:44.545
4038,,50.50.156.43,2016-10-31 16:36:49.188
6380,google-proxy-66-102-8-200.google.com.,66.102.8.200,2016-10-31 16:32:26.156
484,,166.181.81.240,2016-10-31 16:32:45.436
484,,166.181.81.240,2016-10-31 16:32:46.518
78,96-36-1-125.static.bycy.mi.charter.com.,96.36.1.125,2016-10-31 16:32:29.301
78,96-36-1-125.static.bycy.mi.charter.com.,96.36.1.125,2016-10-31 16:33:02.308
78,96-36-1-125.static.bycy.mi.charter.com.,2600:1007:b115:3e9c:cb3:9c46:ddd6:9642,2016-11-01 00:16:51.185
78,96-36-1-125.static.bycy.mi.charter.com.,96.36.1.125,2016-11-02 17:29:13.200
772,mail.cherokeecounty-ks.gov.,104.143.57.98,2016-10-31 16:33:08.327
772,mail.cherokeecounty-ks.gov.,104.143.57.98,2016-10-31 16:33:08.297
8464,,162.208.47.56,2016-10-31 16:33:10.059
9931,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 16:33:22.058
6276,45.sub-70-194-2.myvzw.com.,70.194.2.45,2016-10-31 16:33:39.578
6276,45.sub-70-194-2.myvzw.com.,70.194.2.45,2016-10-31 16:49:17.406
8382,,2602:30a:2ef3:1ad0:69cb:91ce:9871:d010,2016-10-31 16:33:51.325
9627,,12.238.138.134,2016-10-31 16:33:49.576
9627,,12.238.138.134,2016-10-31 16:33:58.076
1112,static.longlines.com.,66.172.233.18,2016-10-31 16:34:10.626
7288,50-250-15-50-static.hfc.comcastbusiness.net.,50.250.15.50,2016-10-31 16:34:16.947
7288,50-250-15-50-static.hfc.comcastbusiness.net.,50.250.15.50,2016-10-31 16:34:16.941
7288,50-250-15-50-static.hfc.comcastbusiness.net.,75.67.109.53,2016-10-31 23:17:59.227
7288,50-250-15-50-static.hfc.comcastbusiness.net.,75.67.109.53,2016-10-31 23:17:59.693
4744,97-83-186-174.dhcp.stpt.wi.charter.com.,97.83.186.174,2016-10-31 16:34:24.661
4744,97-83-186-174.dhcp.stpt.wi.charter.com.,97.83.186.174,2016-10-31 16:34:24.664
1276,google-proxy-66-249-88-14.google.com.,66.249.88.14,2016-10-31 16:34:36.668
4494,,12.217.93.29,2016-10-31 16:35:30.854
5126,mail.chickamingtownship.org.,50.240.138.193,2016-10-31 14:21:33.074
5126,mail.chickamingtownship.org.,50.240.138.193,2016-10-31 14:21:35.563
5126,mail.chickamingtownship.org.,50.240.138.193,2016-10-31 16:35:35.852
5126,mail.chickamingtownship.org.,50.240.138.193,2016-10-31 18:34:50.798
8588,,156.63.18.2,2016-10-31 16:35:44.115
8588,,156.63.18.2,2016-10-31 16:35:44.817
6177,host-208-82-46-112.energize.net.,208.82.46.112,2016-10-31 16:35:46.791
6177,host-208-82-46-112.energize.net.,208.82.46.112,2016-10-31 16:35:46.790
2829,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 16:36:48.021
911,rrcs-97-76-223-138.se.biz.rr.com.,97.76.223.138,2016-10-31 16:37:31.299
911,rrcs-97-76-223-138.se.biz.rr.com.,97.76.223.138,2016-10-31 16:37:51.763
911,rrcs-97-76-223-138.se.biz.rr.com.,97.76.223.138,2016-10-31 16:37:51.767
9491,cpc13-duns7-2-0-cust243.9-3.cable.virginm.net.,86.11.16.244,2016-10-31 16:37:56.690
7390,mail.menominee.k12.mi.us.,67.53.248.230,2016-10-31 15:53:26.827
7390,mail.menominee.k12.mi.us.,67.53.248.230,2016-10-31 15:53:26.772
7390,mail.menominee.k12.mi.us.,67.53.248.230,2016-10-31 16:38:23.771
7390,mail.menominee.k12.mi.us.,67.53.248.230,2016-10-31 16:38:28.994
7390,mail.menominee.k12.mi.us.,67.53.248.230,2016-10-31 16:38:29.999
7390,mail.menominee.k12.mi.us.,67.53.248.230,2016-10-31 16:39:33.528
7390,mail.menominee.k12.mi.us.,67.53.248.230,2016-10-31 18:48:14.358
7390,mail.menominee.k12.mi.us.,67.53.248.230,2016-11-01 13:50:38.529
7390,mail.menominee.k12.mi.us.,67.53.248.230,2016-11-01 14:14:35.380
9336,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 16:39:12.585
4644,google-proxy-66-249-93-90.google.com.,66.249.93.90,2016-10-31 16:39:18.898
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 13:48:59.727
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 13:49:01.178
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 13:51:20.589
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 13:55:53.796
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 13:55:54.236
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:08:08.521
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:08:08.933
6555,mail.vevaytownship.org.,216.157.211.66,2016-10-31 14:12:17.850
6555,mail.vevaytownship.org.,216.157.211.66,2016-10-31 14:12:18.696
6555,mail.vevaytownship.org.,67.208.244.74,2016-10-31 14:12:21.645
6555,mail.vevaytownship.org.,67.208.244.74,2016-10-31 14:12:21.665
6555,mail.vevaytownship.org.,213.254.241.4,2016-10-31 14:12:26.505
6555,mail.vevaytownship.org.,207.179.81.131,2016-10-31 14:12:40.501
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:13:21.508
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:13:31.611
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:13:52.539
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:14:03.765
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:14:04.102
6555,mail.vevaytownship.org.,67.208.244.74,2016-10-31 14:15:12.005
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:15:51.999
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:16:11.014
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:16:21.108
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:16:31.724
6555,mail.vevaytownship.org.,207.179.81.131,2016-10-31 14:22:37.729
6555,mail.vevaytownship.org.,207.179.81.131,2016-10-31 14:22:37.763
6555,mail.vevaytownship.org.,207.179.81.131,2016-10-31 14:22:41.138
6555,mail.vevaytownship.org.,207.179.81.131,2016-10-31 14:22:41.240
6555,mail.vevaytownship.org.,66.102.8.196,2016-10-31 14:23:22.261
6555,mail.vevaytownship.org.,207.179.81.131,2016-10-31 14:23:44.002
6555,mail.vevaytownship.org.,207.179.81.131,2016-10-31 14:23:44.991
6555,mail.vevaytownship.org.,2600:1007:b025:5f39:21a4:389f:59af:dd1c,2016-10-31 14:27:53.817
6555,mail.vevaytownship.org.,66.87.114.222,2016-10-31 14:29:35.841
6555,mail.vevaytownship.org.,216.157.211.66,2016-10-31 14:31:23.389
6555,mail.vevaytownship.org.,216.157.211.66,2016-10-31 14:31:38.439
6555,mail.vevaytownship.org.,216.157.211.66,2016-10-31 14:32:13.355
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:43:10.524
6555,mail.vevaytownship.org.,69.2.21.12,2016-10-31 14:48:28.627
6555,mail.vevaytownship.org.,69.2.21.12,2016-10-31 14:49:10.949
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:50:53.450
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:50:54.634
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:51:00.587
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:51:03.816
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:54:38.019
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:54:56.257
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:55:15.742
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:55:18.360
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:55:18.367
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:57:26.673
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:57:27.215
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:57:27.260
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:57:45.663
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:57:48.289
6555,mail.vevaytownship.org.,207.179.81.131,2016-10-31 14:57:55.587
6555,mail.vevaytownship.org.,207.179.81.131,2016-10-31 14:57:55.502
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:58:02.734
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 14:58:07.634
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:03:29.784
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:03:39.686
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:03:39.799
6555,mail.vevaytownship.org.,207.179.81.131,2016-10-31 15:04:51.796
6555,mail.vevaytownship.org.,207.179.81.131,2016-10-31 15:04:52.238
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:07:12.116
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:08:56.057
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:09:01.912
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:09:35.646
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:09:37.123
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:09:40.319
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:09:52.423
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:09:53.797
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:10:05.115
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:10:07.650
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:10:09.023
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:10:13.518
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:10:18.082
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:10:25.378
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:10:35.933
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:10:38.570
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:10:38.784
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:10:57.458
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:11:23.386
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:13:34.405
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:34:57.107
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:35:53.017
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 15:45:26.963
6555,mail.vevaytownship.org.,67.208.244.74,2016-10-31 16:31:03.337
6555,mail.vevaytownship.org.,67.208.244.74,2016-10-31 16:31:03.211
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 16:40:01.615
6555,mail.vevaytownship.org.,69.47.153.177,2016-10-31 16:41:25.446
6555,mail.vevaytownship.org.,69.47.153.177,2016-10-31 16:41:26.204
6555,mail.vevaytownship.org.,69.47.153.177,2016-10-31 16:41:32.339
6555,mail.vevaytownship.org.,69.47.153.177,2016-10-31 16:41:33.146
6555,mail.vevaytownship.org.,67.208.244.74,2016-10-31 16:42:35.905
6555,mail.vevaytownship.org.,67.208.244.74,2016-10-31 16:42:36.006
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 16:44:09.616
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 16:44:44.750
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 16:45:33.727
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 16:45:36.952
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 16:45:36.960
6555,mail.vevaytownship.org.,69.47.153.177,2016-10-31 16:48:01.744
6555,mail.vevaytownship.org.,69.47.153.177,2016-10-31 16:48:02.781
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 16:49:11.985
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 16:51:29.349
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 16:51:37.733
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 16:51:45.961
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 16:52:04.788
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 16:52:08.052
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 16:58:54.407
6555,mail.vevaytownship.org.,67.208.244.74,2016-10-31 17:05:49.322
6555,mail.vevaytownship.org.,67.208.244.74,2016-10-31 17:05:49.529
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 17:06:32.979
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 17:06:49.704
6555,mail.vevaytownship.org.,69.47.153.177,2016-10-31 17:07:27.921
6555,mail.vevaytownship.org.,69.47.153.177,2016-10-31 17:07:27.922
6555,mail.vevaytownship.org.,70.39.157.199,2016-10-31 17:11:31.242
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 17:13:23.410
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 17:13:23.984
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 17:13:28.052
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 17:13:42.316
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 17:13:42.731
6555,mail.vevaytownship.org.,12.150.58.26,2016-10-31 17:29:55.664
6555,mail.vevaytownship.org.,12.150.58.26,2016-11-01 12:41:54.223
1702,66-87-114-212.pools.spcsdns.net.,66.87.114.212,2016-10-31 16:42:53.517
1702,66-87-114-212.pools.spcsdns.net.,66.87.114.212,2016-10-31 16:43:05.042
7419,174-124-71-162.dyn.centurytel.net.,174.124.71.162,2016-10-31 16:36:49.494
7419,174-124-71-162.dyn.centurytel.net.,174.124.71.162,2016-10-31 16:37:01.064
7419,174-124-71-162.dyn.centurytel.net.,174.124.71.162,2016-10-31 16:37:30.618
7419,174-124-71-162.dyn.centurytel.net.,174.124.71.162,2016-10-31 16:37:30.624
7419,174-124-71-162.dyn.centurytel.net.,174.124.71.162,2016-10-31 16:44:53.526
7419,174-124-71-162.dyn.centurytel.net.,174.124.71.162,2016-11-01 23:47:24.427
4700,google-proxy-66-249-80-6.google.com.,66.249.80.6,2016-10-31 16:45:05.639
770,174-124-8-4.dyn.centurytel.net.,174.124.8.4,2016-10-31 14:41:42.083
770,174-124-8-4.dyn.centurytel.net.,174.124.8.4,2016-10-31 14:41:51.673
770,174-124-8-4.dyn.centurytel.net.,174.124.8.4,2016-10-31 16:45:31.107
770,174-124-8-4.dyn.centurytel.net.,174.124.8.4,2016-10-31 16:45:31.959
770,174-124-8-4.dyn.centurytel.net.,174.124.8.4,2016-10-31 16:45:35.507
770,174-124-8-4.dyn.centurytel.net.,174.124.8.4,2016-10-31 16:45:35.515
770,174-124-8-4.dyn.centurytel.net.,207.118.168.69,2016-11-01 15:13:17.317
770,174-124-8-4.dyn.centurytel.net.,207.118.168.69,2016-11-01 15:13:46.990
2238,174-124-74-181.dyn.centurytel.net.,174.124.74.181,2016-10-31 15:17:35.303
2238,174-124-74-181.dyn.centurytel.net.,174.124.74.181,2016-10-31 15:17:36.010
2238,174-124-74-181.dyn.centurytel.net.,174.124.74.181,2016-10-31 15:33:12.156
2238,174-124-74-181.dyn.centurytel.net.,174.124.74.181,2016-10-31 16:47:04.184
2238,174-124-74-181.dyn.centurytel.net.,174.124.74.181,2016-10-31 16:47:04.978
2238,174-124-74-181.dyn.centurytel.net.,174.124.74.181,2016-10-31 16:47:05.297
2238,174-124-74-181.dyn.centurytel.net.,174.124.74.181,2016-10-31 19:04:24.337
5037,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 16:47:51.390
5037,google-proxy-66-249-80-8.google.com.,66.102.6.72,2016-10-31 19:55:54.822
9039,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 16:48:05.734
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 15:38:48.331
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 15:38:48.331
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 15:38:53.013
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 15:38:53.013
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 15:46:23.070
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 15:46:28.979
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 15:48:03.754
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 15:48:06.925
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 15:56:28.811
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 15:56:30.056
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 16:22:12.264
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 16:22:15.863
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 16:22:15.941
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 16:23:14.291
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 16:23:17.923
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 16:23:43.703
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 16:23:46.611
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 16:49:09.039
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-10-31 16:49:21.806
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-11-01 14:31:50.214
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-11-01 14:31:53.615
2096,50-207-6-119-static.hfc.comcastbusiness.net.,50.207.6.119,2016-11-01 15:16:04.869
3076,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 16:49:28.975
3076,google-proxy-66-249-80-4.google.com.,66.102.6.76,2016-10-31 19:07:19.634
931,google-proxy-66-249-80-4.google.com.,66.249.80.4,2016-10-31 16:49:30.460
931,google-proxy-66-249-80-4.google.com.,66.102.6.72,2016-11-01 13:28:13.501
3735,64-91-6-249.stat.centurytel.net.,64.91.6.249,2016-10-31 16:49:42.078
618,h75-100-88-27.mdtnwi.dsl.dynamic.tds.net.,75.100.88.27,2016-10-31 16:50:14.285
3542,,2601:8c1:8001:cbb1:f9a9:b331:2761:ca28,2016-10-31 15:27:08.313
3542,,67.134.23.1,2016-10-31 16:50:16.552
3542,,67.134.23.1,2016-10-31 16:50:16.745
8138,hager-occam-bb.216.38.45.215.bevcomm.net.,216.38.45.215,2016-10-31 16:51:25.930
8138,hager-occam-bb.216.38.45.215.bevcomm.net.,216.38.45.215,2016-10-31 16:51:25.939
3545,host-24-100-146-46.newwavecomm.net.,24.100.146.46,2016-10-31 16:51:32.829
7187,24-32-122-162.com.sta.suddenlink.net.,24.32.122.162,2016-10-31 16:52:01.439
7187,24-32-122-162.com.sta.suddenlink.net.,24.32.122.162,2016-10-31 16:52:03.217
6235,23-30-165-237-static.hfc.comcastbusiness.net.,23.30.165.237,2016-10-31 16:52:12.288
4760,,216.176.21.216,2016-10-31 16:52:36.662
64,dev225.53.36.69.in-addr.arpa.,69.36.53.225,2016-10-31 16:52:56.725
834,174-124-136-121.dyn.centurytel.net.,174.124.136.121,2016-10-31 16:53:08.303
2139,50-255-155-33-static.hfc.comcastbusiness.net.,50.255.155.33,2016-10-31 16:53:09.350
8367,sir-bb-dhcpatriot-narr-ws-20.dsl.airstreamcomm.net.,67.209.81.21,2016-10-31 16:53:20.723
2467,,63.145.4.90,2016-10-31 16:53:50.831
