registrar_id,hostname,ip,timestamp,gmail_proxy
2211,static-71-184-222-11.bstnma.fios.verizon.net.,71.184.222.11,2016-10-31 16:44:43.398,FALSE
2211,static-71-184-222-11.bstnma.fios.verizon.net.,71.184.222.11,2016-10-31 16:44:43.404,FALSE
1133,static-acs-24-144-176-47.zoominternet.net.,24.144.176.47,2016-10-31 16:44:48.345,FALSE
1133,static-acs-24-144-176-47.zoominternet.net.,24.144.176.47,2016-10-31 16:44:48.341,FALSE
1221,174-124-16-122.dyn.centurytel.net.,174.124.16.122,2016-10-31 16:44:49.522,FALSE
7569,,2600:1008:b15f:d7a5:1c7b:9efc:59b3:d6bb,2016-10-31 16:45:40.410,FALSE
7569,,2600:1008:b15f:d7a5:1c7b:9efc:59b3:d6bb,2016-10-31 16:45:47.368,FALSE
7985,97-83-109-18.dhcp.trcy.mi.charter.com.,97.83.109.18,2016-10-31 16:46:53.355,FALSE
3627,98-125-99-119.dyn.centurytel.net.,98.125.99.119,2016-10-31 16:47:11.311,FALSE
4033,google-proxy-66-249-88-20.google.com.,66.249.88.20,2016-10-31 16:47:13.352,TRUE
4152,mail14.ess.barracuda.com.,64.235.154.106,2016-10-31 14:38:01.688,FALSE
4152,mail14.ess.barracuda.com.,184.60.103.34,2016-10-31 16:47:17.357,FALSE
4152,mail14.ess.barracuda.com.,184.60.103.34,2016-10-31 16:47:18.306,FALSE
4152,mail14.ess.barracuda.com.,184.60.103.34,2016-10-31 17:22:29.323,FALSE
2703,,205.244.118.93,2016-10-31 16:47:28.756,FALSE
2703,,205.244.118.93,2016-10-31 16:47:28.776,FALSE
7918,,204.196.103.1,2016-10-31 16:48:55.527,FALSE
8817,pool-72-79-205-25.spfdma.east.verizon.net.,72.79.205.25,2016-10-31 16:49:05.711,FALSE
2482,96-94-136-33-static.hfc.comcastbusiness.net.,96.94.136.33,2016-10-31 16:50:29.507,FALSE
6147,airstream-bloomer-calix-002-1-43.dsl.airstreamcomm.net.,104.192.162.43,2016-10-31 16:54:32.655,FALSE
2755,,164.119.71.126,2016-10-31 15:28:52.832,FALSE
2755,,164.119.71.126,2016-10-31 15:28:52.945,FALSE
2755,,164.119.71.126,2016-10-31 16:59:21.872,FALSE
2755,,164.119.71.126,2016-10-31 16:59:21.855,FALSE
1197,ip207009.pat.wvnet.edu.,129.71.207.9,2016-10-31 17:01:26.742,FALSE
8984,,206.74.50.253,2016-10-31 15:27:09.787,FALSE
8984,,206.74.50.253,2016-10-31 17:02:03.403,FALSE
9590,host-67-59-20-51.host.ussignalcom.net.,67.59.20.51,2016-10-31 17:02:48.061,FALSE
4452,174-124-251-244.dyn.centurytel.net.,174.124.251.244,2016-10-31 15:57:12.668,FALSE
4452,174-124-251-244.dyn.centurytel.net.,174.124.251.244,2016-10-31 17:03:41.059,FALSE
4452,174-124-251-244.dyn.centurytel.net.,174.124.251.244,2016-11-01 11:22:00.426,FALSE
4452,174-124-251-244.dyn.centurytel.net.,174.124.251.244,2016-11-01 11:22:01.230,FALSE
890,,166.181.83.188,2016-10-31 17:03:29.023,FALSE
9295,75-121-181-8.dyn.centurytel.net.,75.121.181.8,2016-10-31 17:04:00.690,FALSE
9295,75-121-181-8.dyn.centurytel.net.,75.121.181.8,2016-11-04 18:28:56.631,FALSE
6864,google-proxy-66-249-80-8.google.com.,66.249.80.8,2016-10-31 17:05:03.945,TRUE
7974,cnvl-static-01-0041.dsl.iowatelecom.net.,69.66.69.233,2016-10-31 17:10:44.116,FALSE
5089,,209.74.239.50,2016-10-31 17:13:29.998,FALSE
5089,,209.74.239.50,2016-10-31 17:13:29.997,FALSE
8085,207-118-172-204.dyn.centurytel.net.,207.118.172.204,2016-10-31 17:14:14.615,FALSE
1547,36.70-40-224.netnet.net.,70.40.224.36,2016-10-31 17:17:06.683,FALSE
9738,,2600:1008:b14b:46ae:b0f3:aeb0:18d2:ecdf,2016-10-31 15:08:06.549,FALSE
9738,,67.53.235.26,2016-10-31 17:17:18.462,FALSE
9738,,67.53.235.26,2016-10-31 17:17:18.467,FALSE
5983,,216.226.180.38,2016-10-31 17:17:25.363,FALSE
3021,rrcs-24-39-29-102.nys.biz.rr.com.,24.39.29.102,2016-10-31 17:18:05.894,FALSE
4587,c-73-69-155-116.hsd1.vt.comcast.net.,73.69.155.116,2016-10-31 17:18:11.716,FALSE
4042,,166.181.82.136,2016-10-31 17:18:02.658,FALSE
9525,24-231-171-216.dhcp.trcy.mi.charter.com.,24.231.171.216,2016-10-31 17:22:34.250,FALSE
7876,h35.87.219.67.cable.dynamic.avenuebroadband.com.,67.219.87.35,2016-10-31 15:08:18.542,FALSE
7876,h35.87.219.67.cable.dynamic.avenuebroadband.com.,67.219.87.35,2016-10-31 17:28:32.558,FALSE
7876,h35.87.219.67.cable.dynamic.avenuebroadband.com.,67.219.87.35,2016-11-01 12:51:55.745,FALSE
1549,google-proxy-66-102-6-76.google.com.,66.102.6.76,2016-10-31 17:28:45.892,TRUE
1549,google-proxy-66-102-6-76.google.com.,66.102.6.76,2016-11-01 15:22:18.000,TRUE
7673,,2602:30a:2c79:a7e0:5082:f0de:3758:ff9d,2016-10-31 17:27:50.585,FALSE
7673,,2602:30a:2c79:a7e0:dd:47f4:58a3:fd98,2016-10-31 17:29:07.517,FALSE
7673,,2602:30a:2c79:a7e0:5c9a:557b:6415:8316,2016-10-31 17:29:17.765,FALSE
7673,,2602:30a:2c79:a7e0:892e:ba1e:b750:cd13,2016-11-01 14:26:45.273,FALSE
6441,50-5-151-254.dynamic.fuse.net.,50.5.151.254,2016-10-31 17:31:55.125,FALSE
6441,50-5-151-254.dynamic.fuse.net.,216.68.126.35,2016-10-31 20:12:40.204,FALSE
1005,,205.204.187.115,2016-10-31 17:32:29.559,FALSE
1005,,205.204.187.115,2016-10-31 17:32:30.097,FALSE
4647,,166.181.81.215,2016-10-31 17:32:48.106,FALSE
8696,,205.204.187.115,2016-10-31 17:34:20.962,FALSE
8696,,205.204.187.115,2016-10-31 17:34:20.928,FALSE
3529,,216.226.180.38,2016-10-31 17:34:25.179,FALSE
971,69-152-184-7.ded.swbell.net.,69.152.184.7,2016-10-31 17:35:20.223,FALSE
971,69-152-184-7.ded.swbell.net.,69.152.184.7,2016-10-31 18:54:33.082,FALSE
6579,,152.31.99.197,2016-10-31 17:37:34.353,FALSE
756,google-proxy-66-102-6-72.google.com.,66.102.6.72,2016-10-31 17:45:34.175,TRUE
756,google-proxy-66-102-6-72.google.com.,66.102.6.74,2016-11-01 13:46:51.649,TRUE
3113,,2600:1011:b060:2380:d88a:1910:d0cd:47ea,2016-10-31 16:41:42.042,FALSE
3113,,216.161.39.2,2016-10-31 17:07:38.478,FALSE
3113,,216.161.39.2,2016-10-31 17:46:01.962,FALSE
3113,,216.161.39.2,2016-10-31 21:50:22.914,FALSE
5982,rrcs-67-52-13-74.west.biz.rr.com.,67.52.13.74,2016-10-31 17:12:46.964,FALSE
5982,rrcs-67-52-13-74.west.biz.rr.com.,67.52.13.74,2016-10-31 17:12:47.794,FALSE
5982,rrcs-67-52-13-74.west.biz.rr.com.,67.52.13.74,2016-10-31 17:47:57.698,FALSE
5982,rrcs-67-52-13-74.west.biz.rr.com.,67.52.13.74,2016-10-31 17:47:58.710,FALSE
785,,2001:5b0:2c65:8c10:a537:24bd:b00:7962,2016-10-31 17:49:18.275,FALSE
7600,,104.169.251.45,2016-10-31 17:50:29.561,FALSE
3058,google-proxy-66-102-6-74.google.com.,66.102.6.74,2016-10-31 17:56:23.384,TRUE
7514,68-235-140-52.dynsouth.hsi.pldi.net.,68.235.140.52,2016-10-31 17:58:40.179,FALSE
2036,ucomdsl-209-203-169-219.ucom.net.,209.203.169.219,2016-10-31 17:58:53.599,FALSE
2036,ucomdsl-209-203-169-219.ucom.net.,209.203.169.219,2016-10-31 17:58:54.606,FALSE
3656,cameron-31-25.dsl.chibardun.net.,173.248.31.25,2016-10-31 17:59:31.700,FALSE
3656,cameron-31-25.dsl.chibardun.net.,173.248.31.25,2016-10-31 17:59:31.970,FALSE
9700,rrcs-70-60-95-82.central.biz.rr.com.,70.60.95.82,2016-10-31 15:24:02.474,FALSE
9700,rrcs-70-60-95-82.central.biz.rr.com.,70.60.95.82,2016-10-31 18:03:51.296,FALSE
9700,rrcs-70-60-95-82.central.biz.rr.com.,70.60.95.82,2016-10-31 18:03:52.322,FALSE
9700,rrcs-70-60-95-82.central.biz.rr.com.,70.60.95.82,2016-10-31 19:16:38.938,FALSE
2608,,107.161.138.212,2016-10-31 17:50:32.022,FALSE
2608,,107.161.138.212,2016-10-31 18:05:45.850,FALSE
1716,,2600:1007:b000:c18b:9c93:4353:6e58:848b,2016-10-31 18:05:58.814,FALSE
9067,69-92-100-80.cpe.cableone.net.,69.92.100.80,2016-10-31 18:08:52.734,FALSE
1708,google-proxy-66-102-6-74.google.com.,66.102.6.74,2016-10-31 18:09:54.414,TRUE
2744,google-proxy-66-102-6-76.google.com.,66.102.6.76,2016-10-31 18:14:52.250,TRUE
4673,google-proxy-66-249-80-6.google.com.,66.249.80.6,2016-10-31 18:15:25.536,TRUE
4757,google-proxy-66-102-8-198.google.com.,66.102.8.198,2016-10-31 18:17:06.606,TRUE
4810,celectcom-dhcp-2-82.dsl.wwt.net.,216.222.187.83,2016-10-31 18:17:50.631,FALSE
4810,celectcom-dhcp-2-82.dsl.wwt.net.,216.222.187.83,2016-10-31 18:17:50.621,FALSE
301,google-proxy-66-102-6-72.google.com.,66.102.6.72,2016-10-31 18:18:28.560,TRUE
4280,,156.63.18.2,2016-10-31 18:20:10.041,FALSE
4465,70.88.254-134-Lynn.MA.hfc.comcastbusiness.net.,70.88.254.134,2016-10-31 14:29:42.495,FALSE
4465,70.88.254-134-Lynn.MA.hfc.comcastbusiness.net.,107.77.226.124,2016-10-31 18:23:19.474,FALSE
3231,,98.125.153.174,2016-10-31 18:24:23.106,FALSE
7704,,209.203.139.5,2016-10-31 16:03:06.795,FALSE
7704,,209.203.139.5,2016-10-31 16:11:42.637,FALSE
7704,,209.203.139.5,2016-10-31 16:34:34.061,FALSE
7704,,209.203.139.5,2016-10-31 18:25:16.060,FALSE
7704,,209.203.139.5,2016-11-01 17:47:09.802,FALSE
8865,104.218.82.57.nebraskalink.com.,104.218.82.57,2016-10-31 18:26:43.803,FALSE
8865,104.218.82.57.nebraskalink.com.,104.218.82.57,2016-11-03 21:27:13.841,FALSE
5865,,2600:1:919f:9a74:6898:64cd:7535:4ce0,2016-10-31 18:27:34.724,FALSE
247,h69-131-181-213.mdfdwi.dsl.dynamic.tds.net.,69.131.181.213,2016-10-31 18:27:47.572,FALSE
5098,somervilleips03.s.subnet.rcn.com.,209.6.5.130,2016-10-31 18:18:07.014,FALSE
5098,somervilleips03.s.subnet.rcn.com.,209.6.5.130,2016-10-31 18:18:11.750,FALSE
5098,somervilleips03.s.subnet.rcn.com.,209.6.5.130,2016-10-31 18:18:11.795,FALSE
5098,somervilleips03.s.subnet.rcn.com.,209.6.5.130,2016-10-31 18:28:45.776,FALSE
5098,somervilleips03.s.subnet.rcn.com.,209.6.5.130,2016-10-31 18:29:18.660,FALSE
5098,somervilleips03.s.subnet.rcn.com.,209.6.5.130,2016-10-31 18:29:18.762,FALSE
5098,somervilleips03.s.subnet.rcn.com.,209.6.5.130,2016-11-01 20:59:21.182,FALSE
1985,static-108-20-229-58.bstnma.fios.verizon.net.,108.20.229.58,2016-10-31 18:29:48.792,FALSE
1399,66-87-77-142.pools.spcsdns.net.,66.87.77.142,2016-10-31 18:29:54.180,FALSE
5243,,205.204.187.115,2016-10-31 18:30:52.739,FALSE
5243,,205.204.187.115,2016-10-31 18:30:53.506,FALSE
7915,64-4-111-17.cov.dmt.ntelos.net.,64.4.111.17,2016-10-31 18:32:35.816,FALSE
7915,64-4-111-17.cov.dmt.ntelos.net.,64.4.111.17,2016-11-01 14:02:35.838,FALSE
230,64-250-198-160.stat.hsi.pldi.net.,64.250.198.160,2016-10-31 15:05:25.520,FALSE
230,64-250-198-160.stat.hsi.pldi.net.,64.250.198.160,2016-10-31 15:05:25.937,FALSE
230,64-250-198-160.stat.hsi.pldi.net.,64.250.198.160,2016-10-31 16:20:08.790,FALSE
230,64-250-198-160.stat.hsi.pldi.net.,64.250.198.160,2016-10-31 16:20:08.788,FALSE
230,64-250-198-160.stat.hsi.pldi.net.,204.62.26.130,2016-10-31 18:32:42.943,FALSE
230,64-250-198-160.stat.hsi.pldi.net.,204.62.26.130,2016-10-31 18:32:43.953,FALSE
9589,h69-131-58-125.nrfdvt.dsl.dynamic.tds.net.,69.131.58.125,2016-10-31 18:32:48.719,FALSE
9589,h69-131-58-125.nrfdvt.dsl.dynamic.tds.net.,69.131.58.125,2016-10-31 18:32:48.919,FALSE
565,24-40-240-82.fidnet.com.,24.40.240.82,2016-10-31 15:05:57.768,FALSE
565,24-40-240-82.fidnet.com.,24.40.240.82,2016-10-31 15:06:11.186,FALSE
565,24-40-240-82.fidnet.com.,107.77.197.101,2016-10-31 18:04:33.017,FALSE
565,24-40-240-82.fidnet.com.,107.77.197.101,2016-10-31 18:04:57.980,FALSE
565,24-40-240-82.fidnet.com.,64.134.151.190,2016-10-31 18:33:11.213,FALSE
565,24-40-240-82.fidnet.com.,204.196.103.1,2016-11-02 12:23:42.260,FALSE
5961,sdsl-blt-216-227-31-246.gtcom.net.,216.227.31.246,2016-10-31 13:38:16.793,FALSE
5961,sdsl-blt-216-227-31-246.gtcom.net.,216.227.31.246,2016-10-31 13:38:30.725,FALSE
5961,sdsl-blt-216-227-31-246.gtcom.net.,216.227.31.246,2016-10-31 13:39:17.750,FALSE
5961,sdsl-blt-216-227-31-246.gtcom.net.,216.227.31.246,2016-10-31 17:29:59.175,FALSE
5961,sdsl-blt-216-227-31-246.gtcom.net.,216.227.31.246,2016-10-31 18:34:23.217,FALSE
5961,sdsl-blt-216-227-31-246.gtcom.net.,216.227.31.246,2016-10-31 18:34:29.713,FALSE
5961,sdsl-blt-216-227-31-246.gtcom.net.,216.227.31.246,2016-11-01 12:07:47.103,FALSE
6631,google-proxy-66-249-88-17.google.com.,66.249.88.17,2016-10-31 18:34:56.730,TRUE
4112,,131.156.136.210,2016-10-31 15:02:30.361,FALSE
4112,,131.156.136.210,2016-10-31 15:03:17.937,FALSE
4112,,131.156.136.210,2016-10-31 15:03:17.935,FALSE
4112,,131.156.136.210,2016-10-31 15:06:28.121,FALSE
4112,,131.156.136.210,2016-10-31 15:06:28.113,FALSE
4112,,131.156.136.210,2016-10-31 15:07:12.050,FALSE
4112,,131.156.136.210,2016-10-31 15:38:23.012,FALSE
4112,,131.156.136.210,2016-10-31 18:35:07.220,FALSE
4112,,131.156.136.210,2016-10-31 18:35:27.467,FALSE
4112,,131.156.136.210,2016-10-31 18:36:50.931,FALSE
4112,,131.156.136.210,2016-10-31 18:41:29.942,FALSE
4112,,131.156.136.210,2016-10-31 18:41:51.661,FALSE
4112,,131.156.136.210,2016-10-31 18:41:52.099,FALSE
4112,,131.156.136.210,2016-11-02 13:43:25.773,FALSE
7679,,76.1.127.225,2016-10-31 17:35:38.457,FALSE
7679,,76.1.127.225,2016-10-31 17:36:13.501,FALSE
7679,,76.1.127.225,2016-10-31 18:12:24.603,FALSE
7679,,76.1.127.225,2016-10-31 18:38:35.370,FALSE
7679,,76.1.127.225,2016-10-31 20:23:53.530,FALSE
6015,static.198.206.132.112.cyberlynk.net.,198.206.132.112,2016-10-31 18:38:51.061,FALSE
6015,static.198.206.132.112.cyberlynk.net.,198.206.132.112,2016-10-31 18:38:52.082,FALSE
6015,static.198.206.132.112.cyberlynk.net.,198.206.132.112,2016-10-31 19:01:23.916,FALSE
8170,104-192-246-121.cpepool.dcb.us.com.,104.192.246.121,2016-10-31 14:57:26.257,FALSE
8170,104-192-246-121.cpepool.dcb.us.com.,104.192.246.121,2016-10-31 18:39:14.512,FALSE
5596,97-84-140-41.dhcp.bycy.mi.charter.com.,97.84.140.41,2016-10-31 14:41:28.472,FALSE
5596,97-84-140-41.dhcp.bycy.mi.charter.com.,97.84.140.41,2016-10-31 18:39:17.222,FALSE
5596,97-84-140-41.dhcp.bycy.mi.charter.com.,97.84.140.41,2016-10-31 18:41:30.967,FALSE
5596,97-84-140-41.dhcp.bycy.mi.charter.com.,97.84.140.41,2016-10-31 18:41:56.685,FALSE
5168,55.sub-166-157-228.myvzw.com.,166.157.228.55,2016-10-31 18:41:35.928,FALSE
5168,55.sub-166-157-228.myvzw.com.,166.157.228.55,2016-10-31 18:41:46.077,FALSE
5168,55.sub-166-157-228.myvzw.com.,166.157.228.55,2016-10-31 18:41:47.139,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 17:42:43.667,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 17:42:43.866,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 17:42:58.028,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 17:42:58.953,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 17:42:59.264,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 17:43:19.212,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 17:45:22.943,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 18:41:37.113,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 18:42:07.852,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 18:42:38.744,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 18:43:09.507,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 18:43:40.323,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 18:44:11.263,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 18:44:39.377,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 18:44:39.749,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-10-31 18:44:39.997,FALSE
9097,LC-1.lasallecounty.org.,131.156.137.2,2016-11-01 22:37:14.717,FALSE
8334,165-234-248-95.state.nd.us.,165.234.248.95,2016-10-31 14:48:47.165,FALSE
8334,165-234-248-95.state.nd.us.,165.234.248.95,2016-10-31 15:14:25.290,FALSE
8334,165-234-248-95.state.nd.us.,165.234.248.95,2016-10-31 18:43:51.089,FALSE
8334,165-234-248-95.state.nd.us.,165.234.248.95,2016-10-31 18:43:54.899,FALSE
8334,165-234-248-95.state.nd.us.,165.234.248.95,2016-10-31 18:43:54.904,FALSE
8334,165-234-248-95.state.nd.us.,165.234.248.95,2016-10-31 18:49:39.271,FALSE
8334,165-234-248-95.state.nd.us.,165.234.248.95,2016-11-01 13:33:27.576,FALSE
8334,165-234-248-95.state.nd.us.,165.234.248.95,2016-11-01 13:46:28.220,FALSE
3059,rrcs-70-61-236-140.central.biz.rr.com.,70.61.236.140,2016-10-31 18:44:38.102,FALSE
4249,165-234-248-89.state.nd.us.,165.234.248.89,2016-10-31 15:30:59.403,FALSE
4249,165-234-248-89.state.nd.us.,165.234.248.89,2016-10-31 18:44:41.914,FALSE
4249,165-234-248-89.state.nd.us.,165.234.248.89,2016-10-31 18:44:48.840,FALSE
4249,165-234-248-89.state.nd.us.,165.234.248.89,2016-10-31 18:44:49.122,FALSE
3389,fl-71-0-235-224.sta.embarqhsd.net.,71.0.235.224,2016-10-31 14:55:54.389,FALSE
3389,fl-71-0-235-224.sta.embarqhsd.net.,71.0.235.224,2016-10-31 14:55:54.401,FALSE
3389,fl-71-0-235-224.sta.embarqhsd.net.,71.0.235.224,2016-10-31 14:56:57.817,FALSE
3389,fl-71-0-235-224.sta.embarqhsd.net.,71.0.235.224,2016-10-31 14:56:57.835,FALSE
3389,fl-71-0-235-224.sta.embarqhsd.net.,71.0.235.224,2016-10-31 18:10:17.924,FALSE
3389,fl-71-0-235-224.sta.embarqhsd.net.,71.0.235.224,2016-10-31 18:32:01.794,FALSE
3389,fl-71-0-235-224.sta.embarqhsd.net.,71.0.235.224,2016-10-31 18:33:31.654,FALSE
3389,fl-71-0-235-224.sta.embarqhsd.net.,71.0.235.224,2016-10-31 18:33:38.211,FALSE
3389,fl-71-0-235-224.sta.embarqhsd.net.,71.0.235.224,2016-10-31 18:33:39.225,FALSE
3389,fl-71-0-235-224.sta.embarqhsd.net.,71.0.235.224,2016-10-31 18:46:15.489,FALSE
3389,fl-71-0-235-224.sta.embarqhsd.net.,71.0.235.224,2016-11-01 16:52:26.890,FALSE
3389,fl-71-0-235-224.sta.embarqhsd.net.,71.0.235.224,2016-11-01 16:52:32.624,FALSE
3389,fl-71-0-235-224.sta.embarqhsd.net.,71.0.235.224,2016-11-01 16:52:33.580,FALSE
7889,mail.powerproductsplusinc.com.,69.11.225.170,2016-10-31 17:02:14.033,FALSE
7889,mail.powerproductsplusinc.com.,69.11.225.170,2016-10-31 17:02:14.963,FALSE
7889,mail.powerproductsplusinc.com.,69.11.225.170,2016-10-31 18:47:06.049,FALSE
7889,mail.powerproductsplusinc.com.,69.11.225.170,2016-10-31 18:47:21.035,FALSE
7889,mail.powerproductsplusinc.com.,69.11.225.170,2016-10-31 18:47:22.043,FALSE
7889,mail.powerproductsplusinc.com.,69.11.225.170,2016-10-31 18:52:04.578,FALSE
3151,ip-64-7-172-133.mercury.net.,64.7.172.133,2016-10-31 15:21:40.494,FALSE
3151,ip-64-7-172-133.mercury.net.,64.7.172.133,2016-10-31 15:22:14.255,FALSE
3151,ip-64-7-172-133.mercury.net.,68.250.21.132,2016-10-31 15:31:28.398,FALSE
3151,ip-64-7-172-133.mercury.net.,68.250.21.132,2016-10-31 15:32:47.088,FALSE
3151,ip-64-7-172-133.mercury.net.,68.250.21.132,2016-10-31 15:33:57.517,FALSE
3151,ip-64-7-172-133.mercury.net.,68.250.21.132,2016-10-31 15:33:58.226,FALSE
3151,ip-64-7-172-133.mercury.net.,68.250.21.132,2016-10-31 15:45:06.580,FALSE
3151,ip-64-7-172-133.mercury.net.,2600:1008:b166:6a67:41e5:b022:ba1f:273c,2016-10-31 16:11:35.998,FALSE
3151,ip-64-7-172-133.mercury.net.,68.250.21.132,2016-10-31 18:48:16.456,FALSE
3151,ip-64-7-172-133.mercury.net.,68.250.21.132,2016-10-31 18:48:26.473,FALSE
3151,ip-64-7-172-133.mercury.net.,68.250.21.132,2016-10-31 18:48:27.438,FALSE
3151,ip-64-7-172-133.mercury.net.,64.7.172.133,2016-11-01 15:15:38.384,FALSE
8164,,208.86.62.14,2016-10-31 18:48:43.314,FALSE
4256,,156.63.18.2,2016-10-31 14:46:49.105,FALSE
4256,,156.63.18.2,2016-10-31 14:46:49.101,FALSE
4256,,156.63.18.2,2016-10-31 18:50:11.122,FALSE
4256,,156.63.18.2,2016-10-31 18:50:11.124,FALSE
2644,mtp.ser.mi.winntel.net.,216.111.200.134,2016-10-31 18:50:39.691,FALSE
2924,rrcs-70-62-96-194.midsouth.biz.rr.com.,70.62.96.194,2016-10-31 18:51:24.631,FALSE
2924,rrcs-70-62-96-194.midsouth.biz.rr.com.,70.62.96.194,2016-10-31 18:51:25.627,FALSE
2762,mail.merrimacknh.gov.,75.147.57.113,2016-10-31 18:41:20.939,FALSE
2762,mail.merrimacknh.gov.,75.147.57.113,2016-10-31 18:41:21.930,FALSE
2762,mail.merrimacknh.gov.,75.147.57.113,2016-10-31 18:52:29.247,FALSE
2921,174-125-242-218.dyn.centurytel.net.,174.125.242.218,2016-10-31 18:52:49.494,FALSE
2921,174-125-242-218.dyn.centurytel.net.,174.125.242.218,2016-10-31 18:52:50.198,FALSE
4102,,12.234.10.67,2016-10-31 16:11:31.200,FALSE
4102,,12.234.10.67,2016-10-31 16:11:40.110,FALSE
4102,,12.234.10.67,2016-10-31 16:11:41.249,FALSE
4102,,12.234.10.67,2016-10-31 16:21:29.699,FALSE
4102,,12.234.10.67,2016-10-31 16:22:48.388,FALSE
4102,,12.234.10.67,2016-10-31 16:22:48.703,FALSE
4102,,12.234.10.67,2016-10-31 16:22:48.870,FALSE
4102,,12.234.10.67,2016-10-31 18:53:45.316,FALSE
4102,,12.234.10.67,2016-11-01 19:33:59.078,FALSE
8900,,166.181.83.89,2016-10-31 15:03:39.343,FALSE
8900,,66.102.6.74,2016-10-31 18:54:31.643,FALSE
3229,google-proxy-66-102-8-196.google.com.,66.102.8.196,2016-10-31 18:15:28.117,TRUE
3229,google-proxy-66-102-8-196.google.com.,66.102.8.196,2016-10-31 18:55:46.658,TRUE
3844,50-77-170-145-static.hfc.comcastbusiness.net.,50.77.170.145,2016-10-31 18:56:26.416,FALSE
3844,50-77-170-145-static.hfc.comcastbusiness.net.,50.77.170.145,2016-10-31 18:56:27.377,FALSE
1591,ip-209-74-226-122.wireless.pen.huntel.net.,209.74.226.122,2016-10-31 14:49:22.100,FALSE
1591,ip-209-74-226-122.wireless.pen.huntel.net.,209.74.226.122,2016-10-31 14:49:22.516,FALSE
1591,ip-209-74-226-122.wireless.pen.huntel.net.,209.74.226.122,2016-10-31 14:53:36.706,FALSE
1591,ip-209-74-226-122.wireless.pen.huntel.net.,209.74.226.122,2016-10-31 14:53:42.223,FALSE
1591,ip-209-74-226-122.wireless.pen.huntel.net.,209.74.226.122,2016-10-31 16:22:50.720,FALSE
1591,ip-209-74-226-122.wireless.pen.huntel.net.,209.74.226.122,2016-10-31 16:22:50.715,FALSE
1591,ip-209-74-226-122.wireless.pen.huntel.net.,209.74.226.122,2016-10-31 17:48:06.769,FALSE
1591,ip-209-74-226-122.wireless.pen.huntel.net.,209.74.226.122,2016-10-31 17:48:06.766,FALSE
1591,ip-209-74-226-122.wireless.pen.huntel.net.,209.74.226.122,2016-10-31 18:56:39.413,FALSE
1591,ip-209-74-226-122.wireless.pen.huntel.net.,209.74.226.122,2016-10-31 18:56:40.422,FALSE
4222,66-38-56-233.static.bbtel.com.,66.38.56.233,2016-10-31 16:39:29.417,FALSE
4222,66-38-56-233.static.bbtel.com.,66.38.56.233,2016-10-31 16:39:31.508,FALSE
4222,66-38-56-233.static.bbtel.com.,66.38.56.233,2016-10-31 18:56:56.498,FALSE
4222,66-38-56-233.static.bbtel.com.,66.38.56.233,2016-10-31 18:56:57.507,FALSE
8862,99-58-51-40.lightspeed.milwwi.sbcglobal.net.,99.58.51.40,2016-10-31 18:58:33.536,FALSE
671,mail.madisoncountytx.org.,12.68.66.226,2016-10-31 18:58:42.016,FALSE
1834,,107.152.3.100,2016-10-31 19:00:07.276,FALSE
1834,,107.152.3.100,2016-10-31 19:00:07.706,FALSE
2358,str-bb-occam-6-ws-15.dsl.airstreamcomm.net.,64.33.196.16,2016-10-31 19:00:21.019,FALSE
6043,static-72-70-59-114.bstnma.fios.verizon.net.,72.70.59.114,2016-10-31 19:00:37.866,FALSE
6043,static-72-70-59-114.bstnma.fios.verizon.net.,72.70.59.114,2016-10-31 19:00:39.232,FALSE
6043,static-72-70-59-114.bstnma.fios.verizon.net.,72.70.59.114,2016-11-01 15:15:29.647,FALSE
6043,static-72-70-59-114.bstnma.fios.verizon.net.,72.70.59.114,2016-11-01 15:15:59.374,FALSE
9285,66.43.215.209.stc.dsl.alpinecom.net.,66.43.215.209,2016-10-31 19:00:40.123,FALSE
9285,66.43.215.209.stc.dsl.alpinecom.net.,66.43.215.209,2016-10-31 19:00:40.154,FALSE
7914,ip-66-241-172-175.cmts-dhcp.way.huntel.net.,66.241.172.175,2016-10-31 19:00:39.915,FALSE
7914,ip-66-241-172-175.cmts-dhcp.way.huntel.net.,66.241.172.175,2016-10-31 19:00:50.660,FALSE
